periodo_academico: 202264, curso_codigo: EDUC_3183, curso_nombre: ACADEMIC READING AND WRITIN II, genero: hombre, cantidad_estudiantes: 48
periodo_academico: 202264, curso_codigo: ADMI_5060, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), genero: hombre, cantidad_estudiantes: 20
periodo_academico: 202264, curso_codigo: CONT_5000, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), genero: hombre, cantidad_estudiantes: 35
periodo_academico: 202264, curso_codigo: ADMI_5060, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), genero: mujer, cantidad_estudiantes: 21
periodo_academico: 202264, curso_codigo: CONT_5000, curso_nombre: TRABAJO DE TIT (PRACTICUM 4), genero: mujer, cantidad_estudiantes: 35
periodo_academico: 202264, curso_codigo: FDCE_4043, curso_nombre: TRABAJO DE TITULACION, genero: hombre, cantidad_estudiantes: 22
periodo_academico: 202264, curso_codigo: FDCE_4044, curso_nombre: TRABAJO DE TITULACION, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202264, curso_codigo: FDCE_4043, curso_nombre: TRABAJO DE TITULACION, genero: mujer, cantidad_estudiantes: 22
periodo_academico: 202264, curso_codigo: FDCE_4044, curso_nombre: TRABAJO DE TITULACION, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202264, curso_codigo: UTPL_700, curso_nombre: TRABAJO DE TITULACION CON CURS, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202264, curso_codigo: UTPL_700, curso_nombre: TRABAJO DE TITULACION CON CURS, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202264, curso_codigo: UTPL_800, curso_nombre: TRABAJO DE TITULACION SIN CURS, genero: hombre, cantidad_estudiantes: 24
periodo_academico: 202264, curso_codigo: UTPL_800, curso_nombre: TRABAJO DE TITULACION SIN CURS, genero: mujer, cantidad_estudiantes: 29
periodo_academico: 202264, curso_codigo: TURI_2017, curso_nombre: TRANSPORTACION TURISTICA, genero: hombre, cantidad_estudiantes: 23
periodo_academico: 202264, curso_codigo: TURI_2017, curso_nombre: TRANSPORTACION TURISTICA, genero: mujer, cantidad_estudiantes: 21
periodo_academico: 202264, curso_codigo: TIER_1070, curso_nombre: TRATAMIENTO Y EDICION DE IMAGE, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202264, curso_codigo: HOTE_1030, curso_nombre: TURISMO Y HOTELERIA, genero: hombre, cantidad_estudiantes: 23
periodo_academico: 202264, curso_codigo: HOTE_1030, curso_nombre: TURISMO Y HOTELERIA, genero: mujer, cantidad_estudiantes: 33
periodo_academico: 202264, curso_codigo: ARQU_1092, curso_nombre: URBANIZACION Y CAMBIO CLIMATIC, genero: hombre, cantidad_estudiantes: 4
periodo_academico: 202264, curso_codigo: ARQU_1092, curso_nombre: URBANIZACION Y CAMBIO CLIMATIC, genero: mujer, cantidad_estudiantes: 2
periodo_academico: 202264, curso_codigo: ADMI_1030, curso_nombre: VALIDACION DE PRODUCTO, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202264, curso_codigo: ADMI_1030, curso_nombre: VALIDACION DE PRODUCTO, genero: mujer, cantidad_estudiantes: 3
periodo_academico: 202264, curso_codigo: FINZ_5000, curso_nombre: VALORACION DE EMPRESAS, genero: hombre, cantidad_estudiantes: 59
periodo_academico: 202264, curso_codigo: FINZ_5000, curso_nombre: VALORACION DE EMPRESAS, genero: mujer, cantidad_estudiantes: 60
periodo_academico: 202362, curso_codigo: EDUC_3183, curso_nombre: ACADEMIC READING AND WRITIN II, genero: hombre, cantidad_estudiantes: 69
periodo_academico: 202362, curso_codigo: EDUC_3183, curso_nombre: ACADEMIC READING AND WRITIN II, genero: mujer, cantidad_estudiantes: 51
periodo_academico: 202362, curso_codigo: EDUC_3178, curso_nombre: ACADEMIC READING AND WRITING I, genero: hombre, cantidad_estudiantes: 58
periodo_academico: 202362, curso_codigo: EDUC_3178, curso_nombre: ACADEMIC READING AND WRITING I, genero: mujer, cantidad_estudiantes: 61
periodo_academico: 202362, curso_codigo: EDUC_3185, curso_nombre: ADAPTACIONES CURRICULARES Y DI, genero: hombre, cantidad_estudiantes: 60
periodo_academico: 202362, curso_codigo: EDUC_3185, curso_nombre: ADAPTACIONES CURRICULARES Y DI, genero: mujer, cantidad_estudiantes: 43
periodo_academico: 202362, curso_codigo: ADMI_2030, curso_nombre: ADMIN DE CAD DE SUM Y LOG EMPR, genero: hombre, cantidad_estudiantes: 162
periodo_academico: 202362, curso_codigo: ADMI_2030, curso_nombre: ADMIN DE CAD DE SUM Y LOG EMPR, genero: mujer, cantidad_estudiantes: 142
periodo_academico: 202362, curso_codigo: ADMI_1109, curso_nombre: ADMINISTRACION, genero: hombre, cantidad_estudiantes: 202
periodo_academico: 202362, curso_codigo: ADMI_1026, curso_nombre: ADMINISTRACION, genero: mujer, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: ADMI_1109, curso_nombre: ADMINISTRACION, genero: mujer, cantidad_estudiantes: 226
periodo_academico: 202362, curso_codigo: PIND_2010, curso_nombre: ADMINISTRACION DE OPERAC Y PR, genero: hombre, cantidad_estudiantes: 159
periodo_academico: 202362, curso_codigo: PIND_2010, curso_nombre: ADMINISTRACION DE OPERAC Y PR, genero: mujer, cantidad_estudiantes: 129
periodo_academico: 202362, curso_codigo: ADMI_4095, curso_nombre: ADMINISTRACION DE TECN Y SISTE, genero: hombre, cantidad_estudiantes: 109
periodo_academico: 202362, curso_codigo: ADMI_4095, curso_nombre: ADMINISTRACION DE TECN Y SISTE, genero: mujer, cantidad_estudiantes: 110
periodo_academico: 202362, curso_codigo: SIST_5001, curso_nombre: ADMINISTRACION DE TECNOLOGIAS, genero: hombre, cantidad_estudiantes: 25
periodo_academico: 202362, curso_codigo: SIST_5001, curso_nombre: ADMINISTRACION DE TECNOLOGIAS, genero: mujer, cantidad_estudiantes: 32
periodo_academico: 202362, curso_codigo: LABO_3002, curso_nombre: ADMINISTRACION DEL TALENTO HUM, genero: hombre, cantidad_estudiantes: 198
periodo_academico: 202362, curso_codigo: LABO_3002, curso_nombre: ADMINISTRACION DEL TALENTO HUM, genero: mujer, cantidad_estudiantes: 156
periodo_academico: 202362, curso_codigo: ADMI_5005, curso_nombre: ADMINISTRACION ESTRATEGICA, genero: hombre, cantidad_estudiantes: 37
periodo_academico: 202362, curso_codigo: ADMI_5066, curso_nombre: ADMINISTRACION ESTRATEGICA, genero: hombre, cantidad_estudiantes: 100
periodo_academico: 202362, curso_codigo: ADMI_5005, curso_nombre: ADMINISTRACION ESTRATEGICA, genero: mujer, cantidad_estudiantes: 38
periodo_academico: 202362, curso_codigo: ADMI_5066, curso_nombre: ADMINISTRACION ESTRATEGICA, genero: mujer, cantidad_estudiantes: 107
periodo_academico: 202362, curso_codigo: FINZ_4057, curso_nombre: ADMINISTRACION FINANCIERA, genero: hombre, cantidad_estudiantes: 99
periodo_academico: 202362, curso_codigo: FINZ_4057, curso_nombre: ADMINISTRACION FINANCIERA, genero: mujer, cantidad_estudiantes: 74
periodo_academico: 202362, curso_codigo: ECON_4112, curso_nombre: ADMINISTRACION FINANCIERA OPER, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: ADMI_1009, curso_nombre: ADMINISTRACION I, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: ADMI_1009, curso_nombre: ADMINISTRACION I, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: MATE_1108, curso_nombre: ALGEBRA LINEAL, genero: hombre, cantidad_estudiantes: 382
periodo_academico: 202362, curso_codigo: MATE_1108, curso_nombre: ALGEBRA LINEAL, genero: mujer, cantidad_estudiantes: 353
periodo_academico: 202362, curso_codigo: DRBD_4016, curso_nombre: ANA Y VISUAL GRA VOL DE DATOS, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: DRBD_4016, curso_nombre: ANA Y VISUAL GRA VOL DE DATOS, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: DSOF_2036, curso_nombre: ANALISIS DE ALGORITMOS, genero: hombre, cantidad_estudiantes: 29
periodo_academico: 202362, curso_codigo: DSOF_2036, curso_nombre: ANALISIS DE ALGORITMOS, genero: mujer, cantidad_estudiantes: 23
periodo_academico: 202362, curso_codigo: TURI_4022, curso_nombre: ANALISIS DE MERCADOS TURISTICO, genero: hombre, cantidad_estudiantes: 9
periodo_academico: 202362, curso_codigo: TURI_4022, curso_nombre: ANALISIS DE MERCADOS TURISTICO, genero: mujer, cantidad_estudiantes: 7
periodo_academico: 202362, curso_codigo: TIER_1075, curso_nombre: ANALISIS EXPLORATORIO DE DATOS, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: TIER_1075, curso_nombre: ANALISIS EXPLORATORIO DE DATOS, genero: mujer, cantidad_estudiantes: 3
periodo_academico: 202362, curso_codigo: MATE_1101, curso_nombre: ANALISIS MATEMATICO UNIVARIADO, genero: hombre, cantidad_estudiantes: 51
periodo_academico: 202362, curso_codigo: MATE_1101, curso_nombre: ANALISIS MATEMATICO UNIVARIADO, genero: mujer, cantidad_estudiantes: 66
periodo_academico: 202362, curso_codigo: RELI_3002, curso_nombre: ANTROPOLOGIA, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: RELI_3002, curso_nombre: ANTROPOLOGIA, genero: mujer, cantidad_estudiantes: 5
periodo_academico: 202362, curso_codigo: RELI_2062, curso_nombre: ANTROPOLOGIA BASICA, genero: hombre, cantidad_estudiantes: 433
periodo_academico: 202362, curso_codigo: RELI_2062, curso_nombre: ANTROPOLOGIA BASICA, genero: mujer, cantidad_estudiantes: 383
periodo_academico: 202362, curso_codigo: TURI_1020, curso_nombre: ANTROPOLOGIA CULTURAL Y TURIS, genero: hombre, cantidad_estudiantes: 13
periodo_academico: 202362, curso_codigo: TURI_1020, curso_nombre: ANTROPOLOGIA CULTURAL Y TURIS, genero: mujer, cantidad_estudiantes: 14
periodo_academico: 202362, curso_codigo: CONT_3031, curso_nombre: APLIC AUDIT FORENS CICLOS TRAN, genero: hombre, cantidad_estudiantes: 56
periodo_academico: 202362, curso_codigo: CONT_3031, curso_nombre: APLIC AUDIT FORENS CICLOS TRAN, genero: mujer, cantidad_estudiantes: 20
periodo_academico: 202362, curso_codigo: CONT_3030, curso_nombre: APLICACIONES DE COSTOS, genero: hombre, cantidad_estudiantes: 98
periodo_academico: 202362, curso_codigo: CONT_3030, curso_nombre: APLICACIONES DE COSTOS, genero: mujer, cantidad_estudiantes: 105
periodo_academico: 202362, curso_codigo: TURI_2014, curso_nombre: AREAS PROTEGIDAS, genero: hombre, cantidad_estudiantes: 16
periodo_academico: 202362, curso_codigo: TURI_2014, curso_nombre: AREAS PROTEGIDAS, genero: mujer, cantidad_estudiantes: 14
periodo_academico: 202362, curso_codigo: COMP_2010, curso_nombre: ARQ Y ORGANIZACION DE COMP, genero: hombre, cantidad_estudiantes: 27
periodo_academico: 202362, curso_codigo: COMP_2010, curso_nombre: ARQ Y ORGANIZACION DE COMP, genero: mujer, cantidad_estudiantes: 25
periodo_academico: 202362, curso_codigo: DSOF_2039, curso_nombre: ARQUITECTURA DE COMPUTADORAS, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: PERI_1110, curso_nombre: ARTE ESCENICO Y EXPRESION ORAL, genero: mujer, cantidad_estudiantes: 3
periodo_academico: 202362, curso_codigo: CONT_4030, curso_nombre: AUDIT INT Y ADMIN RIESGOS ERM, genero: hombre, cantidad_estudiantes: 18
periodo_academico: 202362, curso_codigo: CONT_4030, curso_nombre: AUDIT INT Y ADMIN RIESGOS ERM, genero: mujer, cantidad_estudiantes: 21
periodo_academico: 202362, curso_codigo: CONT_4028, curso_nombre: AUDITORIA DE GESTION, genero: hombre, cantidad_estudiantes: 73
periodo_academico: 202362, curso_codigo: CONT_4028, curso_nombre: AUDITORIA DE GESTION, genero: mujer, cantidad_estudiantes: 57
periodo_academico: 202362, curso_codigo: FINZ_4056, curso_nombre: AUDITORIA FINANCIERA, genero: hombre, cantidad_estudiantes: 108
periodo_academico: 202362, curso_codigo: FINZ_4056, curso_nombre: AUDITORIA FINANCIERA, genero: mujer, cantidad_estudiantes: 99
periodo_academico: 202362, curso_codigo: CONT_5002, curso_nombre: AUDITORIA III, genero: hombre, cantidad_estudiantes: 18
periodo_academico: 202362, curso_codigo: CONT_5002, curso_nombre: AUDITORIA III, genero: mujer, cantidad_estudiantes: 22
periodo_academico: 202362, curso_codigo: SIST_1012, curso_nombre: AUDITORIA INFORMATICA, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: SIST_5006, curso_nombre: AUDITORIA INFORMATICA, genero: hombre, cantidad_estudiantes: 23
periodo_academico: 202362, curso_codigo: SIST_1012, curso_nombre: AUDITORIA INFORMATICA, genero: mujer, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: SIST_5006, curso_nombre: AUDITORIA INFORMATICA, genero: mujer, cantidad_estudiantes: 32
periodo_academico: 202362, curso_codigo: DRBD_2005, curso_nombre: BASE DE DATOS AVANZADA, genero: hombre, cantidad_estudiantes: 26
periodo_academico: 202362, curso_codigo: DRBD_2005, curso_nombre: BASE DE DATOS AVANZADA, genero: mujer, cantidad_estudiantes: 27
periodo_academico: 202362, curso_codigo: RENR_1004, curso_nombre: BIOECONOMIA CIRCULAR, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: TURI_3014, curso_nombre: CIUDAD Y TURISMO, genero: hombre, cantidad_estudiantes: 9
periodo_academico: 202362, curso_codigo: TURI_3014, curso_nombre: CIUDAD Y TURISMO, genero: mujer, cantidad_estudiantes: 10
periodo_academico: 202362, curso_codigo: COME_1005, curso_nombre: COMERCIO EXTERIOR, genero: hombre, cantidad_estudiantes: 17
periodo_academico: 202362, curso_codigo: COME_3002, curso_nombre: COMERCIO EXTERIOR, genero: hombre, cantidad_estudiantes: 108
periodo_academico: 202362, curso_codigo: COME_1005, curso_nombre: COMERCIO EXTERIOR, genero: mujer, cantidad_estudiantes: 17
periodo_academico: 202362, curso_codigo: COME_3002, curso_nombre: COMERCIO EXTERIOR, genero: mujer, cantidad_estudiantes: 103
periodo_academico: 202362, curso_codigo: COMP_4013, curso_nombre: COMP PARALELA Y DISTRIBUIDA, genero: hombre, cantidad_estudiantes: 5
periodo_academico: 202362, curso_codigo: COMP_4013, curso_nombre: COMP PARALELA Y DISTRIBUIDA, genero: mujer, cantidad_estudiantes: 16
periodo_academico: 202362, curso_codigo: TURI_4015, curso_nombre: COMPETITIVIDAD DESTINOS TURIST, genero: hombre, cantidad_estudiantes: 4
periodo_academico: 202362, curso_codigo: TURI_4015, curso_nombre: COMPETITIVIDAD DESTINOS TURIST, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: ADMI_4082, curso_nombre: COMPORTAMIENTO ORGANIZACIONAL, genero: hombre, cantidad_estudiantes: 143
periodo_academico: 202362, curso_codigo: ADMI_4082, curso_nombre: COMPORTAMIENTO ORGANIZACIONAL, genero: mujer, cantidad_estudiantes: 139
periodo_academico: 202362, curso_codigo: LITE_1108, curso_nombre: COMPOSICION DE TEXTOS CIENTIFI, genero: hombre, cantidad_estudiantes: 10
periodo_academico: 202362, curso_codigo: LITE_1108, curso_nombre: COMPOSICION DE TEXTOS CIENTIFI, genero: mujer, cantidad_estudiantes: 19
periodo_academico: 202362, curso_codigo: CONT_4010, curso_nombre: COMPUTACION APLICADA, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202362, curso_codigo: CONT_4010, curso_nombre: COMPUTACION APLICADA, genero: mujer, cantidad_estudiantes: 10
periodo_academico: 202362, curso_codigo: ECON_4116, curso_nombre: CONSTRUCCION DE INDICADORES, genero: hombre, cantidad_estudiantes: 6
periodo_academico: 202362, curso_codigo: ECON_4116, curso_nombre: CONSTRUCCION DE INDICADORES, genero: mujer, cantidad_estudiantes: 3
periodo_academico: 202362, curso_codigo: CONT_4033, curso_nombre: CONTABILIDAD AGRARIA, genero: hombre, cantidad_estudiantes: 116
periodo_academico: 202362, curso_codigo: CONT_4033, curso_nombre: CONTABILIDAD AGRARIA, genero: mujer, cantidad_estudiantes: 119
periodo_academico: 202362, curso_codigo: CONT_2027, curso_nombre: CONTABILIDAD CORPORATIVA, genero: hombre, cantidad_estudiantes: 61
periodo_academico: 202362, curso_codigo: CONT_2027, curso_nombre: CONTABILIDAD CORPORATIVA, genero: mujer, cantidad_estudiantes: 53
periodo_academico: 202362, curso_codigo: CONT_3026, curso_nombre: CONTABILIDAD DE COSTOS, genero: hombre, cantidad_estudiantes: 101
periodo_academico: 202362, curso_codigo: CONT_3026, curso_nombre: CONTABILIDAD DE COSTOS, genero: mujer, cantidad_estudiantes: 88
periodo_academico: 202362, curso_codigo: CONT_2032, curso_nombre: CONTABILIDAD DE COSTOS OPERATI, genero: hombre, cantidad_estudiantes: 13
periodo_academico: 202362, curso_codigo: CONT_2032, curso_nombre: CONTABILIDAD DE COSTOS OPERATI, genero: mujer, cantidad_estudiantes: 7
periodo_academico: 202362, curso_codigo: CONT_3025, curso_nombre: CONTABILIDAD DE INSTITUC FINAN, genero: hombre, cantidad_estudiantes: 74
periodo_academico: 202362, curso_codigo: CONT_3025, curso_nombre: CONTABILIDAD DE INSTITUC FINAN, genero: mujer, cantidad_estudiantes: 63
periodo_academico: 202362, curso_codigo: CONT_1085, curso_nombre: CONTABILIDAD FINANCIERA, genero: hombre, cantidad_estudiantes: 129
periodo_academico: 202362, curso_codigo: CONT_1085, curso_nombre: CONTABILIDAD FINANCIERA, genero: mujer, cantidad_estudiantes: 93
periodo_academico: 202362, curso_codigo: CONT_2025, curso_nombre: CONTABILIDAD FINANCIERA AVANZA, genero: hombre, cantidad_estudiantes: 148
periodo_academico: 202362, curso_codigo: CONT_2025, curso_nombre: CONTABILIDAD FINANCIERA AVANZA, genero: mujer, cantidad_estudiantes: 141
periodo_academico: 202362, curso_codigo: CONT_5006, curso_nombre: CONTABILIDAD GERENCIAL, genero: hombre, cantidad_estudiantes: 26
periodo_academico: 202362, curso_codigo: CONT_5023, curso_nombre: CONTABILIDAD GERENCIAL, genero: hombre, cantidad_estudiantes: 52
periodo_academico: 202362, curso_codigo: CONT_5006, curso_nombre: CONTABILIDAD GERENCIAL, genero: mujer, cantidad_estudiantes: 31
periodo_academico: 202362, curso_codigo: CONT_5023, curso_nombre: CONTABILIDAD GERENCIAL, genero: mujer, cantidad_estudiantes: 38
periodo_academico: 202362, curso_codigo: CONT_2028, curso_nombre: CONTABILIDAD GUBERNAMENTAL, genero: hombre, cantidad_estudiantes: 90
periodo_academico: 202362, curso_codigo: CONT_2028, curso_nombre: CONTABILIDAD GUBERNAMENTAL, genero: mujer, cantidad_estudiantes: 117
periodo_academico: 202362, curso_codigo: EDUC_4116, curso_nombre: CONTRASTIVE GRAMMAR, genero: hombre, cantidad_estudiantes: 28
periodo_academico: 202362, curso_codigo: EDUC_4116, curso_nombre: CONTRASTIVE GRAMMAR, genero: mujer, cantidad_estudiantes: 19
periodo_academico: 202362, curso_codigo: DERE_3050, curso_nombre: CONTRATACION PUBLICA, genero: hombre, cantidad_estudiantes: 129
periodo_academico: 202362, curso_codigo: DERE_3050, curso_nombre: CONTRATACION PUBLICA, genero: mujer, cantidad_estudiantes: 111
periodo_academico: 202362, curso_codigo: TURI_4014, curso_nombre: COSMOVISION ANDINA, genero: hombre, cantidad_estudiantes: 4
periodo_academico: 202362, curso_codigo: TURI_4014, curso_nombre: COSMOVISION ANDINA, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202362, curso_codigo: CONT_4029, curso_nombre: COSTOS RELEV PARA TOMA DECISIO, genero: hombre, cantidad_estudiantes: 12
periodo_academico: 202362, curso_codigo: CONT_4029, curso_nombre: COSTOS RELEV PARA TOMA DECISIO, genero: mujer, cantidad_estudiantes: 13
periodo_academico: 202362, curso_codigo: LITE_4003, curso_nombre: CULTURE AND LITERATURE IN ENGL, genero: hombre, cantidad_estudiantes: 13
periodo_academico: 202362, curso_codigo: LITE_4003, curso_nombre: CULTURE AND LITERATURE IN ENGL, genero: mujer, cantidad_estudiantes: 10
periodo_academico: 202362, curso_codigo: EDUC_4111, curso_nombre: CUR DSING FR ACADM AND SPCIF P, genero: hombre, cantidad_estudiantes: 5
periodo_academico: 202362, curso_codigo: EDUC_4111, curso_nombre: CUR DSING FR ACADM AND SPCIF P, genero: mujer, cantidad_estudiantes: 11
